NP, frequency, FileName
줄,2,/home/user/python/code/Final_Report.pdf
소모,2,/home/user/python/code/Final_Report.pdf
직접,2,/home/user/python/code/Final_Report.pdf
최적,2,/home/user/python/code/Final_Report.pdf
형태,2,/home/user/python/code/Final_Report.pdf
고려,2,/home/user/python/code/Final_Report.pdf
모드,2,/home/user/python/code/Final_Report.pdf
관련,2,/home/user/python/code/Final_Report.pdf
시뮬레이터,2,/home/user/python/code/Final_Report.pdf
여부,2,/home/user/python/code/Final_Report.pdf
순간,2,/home/user/python/code/Final_Report.pdf
파일,2,/home/user/python/code/Final_Report.pdf
제기,2,/home/user/python/code/Final_Report.pdf
등,2,/home/user/python/code/Final_Report.pdf
상,2,/home/user/python/code/Final_Report.pdf
설명,2,/home/user/python/code/Final_Report.pdf
폴더,2,/home/user/python/code/Final_Report.pdf
일본,2,/home/user/python/code/Final_Report.pdf
허용,2,/home/user/python/code/Final_Report.pdf
제공,2,/home/user/python/code/Final_Report.pdf
약자,2,/home/user/python/code/Final_Report.pdf
보고서,2,/home/user/python/code/Final_Report.pdf
뜻,2,/home/user/python/code/Final_Report.pdf
맞춤,2,/home/user/python/code/Final_Report.pdf
모두,2,/home/user/python/code/Final_Report.pdf
개요,2,/home/user/python/code/Final_Report.pdf
요약,2,/home/user/python/code/Final_Report.pdf
다음,2,/home/user/python/code/Final_Report.pdf
평균,2,/home/user/python/code/Final_Report.pdf
도출,2,/home/user/python/code/Final_Report.pdf
방지,2,/home/user/python/code/Final_Report.pdf
길이,2,/home/user/python/code/Final_Report.pdf
묘사,2,/home/user/python/code/Final_Report.pdf
현실,2,/home/user/python/code/Final_Report.pdf
해당,2,/home/user/python/code/Final_Report.pdf
일종,2,/home/user/python/code/Final_Report.pdf
이용,2,/home/user/python/code/Final_Report.pdf
특정,2,/home/user/python/code/Final_Report.pdf
센서,2,/home/user/python/code/Final_Report.pdf
자,1,/home/user/python/code/Final_Report.pdf
가,1,/home/user/python/code/Final_Report.pdf
자체,1,/home/user/python/code/Final_Report.pdf
제한,1,/home/user/python/code/Final_Report.pdf
완료,1,/home/user/python/code/Final_Report.pdf
문제점,1,/home/user/python/code/Final_Report.pdf
도표,1,/home/user/python/code/Final_Report.pdf
급부상,1,/home/user/python/code/Final_Report.pdf
최대,1,/home/user/python/code/Final_Report.pdf
가정,1,/home/user/python/code/Final_Report.pdf
만큼,1,/home/user/python/code/Final_Report.pdf
밀접,1,/home/user/python/code/Final_Report.pdf
삭제,1,/home/user/python/code/Final_Report.pdf
안테나,1,/home/user/python/code/Final_Report.pdf
차,1,/home/user/python/code/Final_Report.pdf
학과,1,/home/user/python/code/Final_Report.pdf
길,1,/home/user/python/code/Final_Report.pdf
도중,1,/home/user/python/code/Final_Report.pdf
위배,1,/home/user/python/code/Final_Report.pdf
학번,1,/home/user/python/code/Final_Report.pdf
스트림,1,/home/user/python/code/Final_Report.pdf
속성,1,/home/user/python/code/Final_Report.pdf
끔,1,/home/user/python/code/Final_Report.pdf
즉각,1,/home/user/python/code/Final_Report.pdf
수정,1,/home/user/python/code/Final_Report.pdf
생성,1,/home/user/python/code/Final_Report.pdf
처리,1,/home/user/python/code/Final_Report.pdf
창,1,/home/user/python/code/Final_Report.pdf
목적지,1,/home/user/python/code/Final_Report.pdf
장점,1,/home/user/python/code/Final_Report.pdf
손상,1,/home/user/python/code/Final_Report.pdf
명령,1,/home/user/python/code/Final_Report.pdf
끊어지지,1,/home/user/python/code/Final_Report.pdf
가짜,1,/home/user/python/code/Final_Report.pdf
활용,1,/home/user/python/code/Final_Report.pdf
지도,1,/home/user/python/code/Final_Report.pdf
매력,1,/home/user/python/code/Final_Report.pdf
작용,1,/home/user/python/code/Final_Report.pdf
가지,1,/home/user/python/code/Final_Report.pdf
기간,1,/home/user/python/code/Final_Report.pdf
관계,1,/home/user/python/code/Final_Report.pdf
방향,1,/home/user/python/code/Final_Report.pdf
비교,1,/home/user/python/code/Final_Report.pdf
속도,1,/home/user/python/code/Final_Report.pdf
성공,1,/home/user/python/code/Final_Report.pdf
매개체,1,/home/user/python/code/Final_Report.pdf
극대,1,/home/user/python/code/Final_Report.pdf
손실,1,/home/user/python/code/Final_Report.pdf
곳,1,/home/user/python/code/Final_Report.pdf
한계,1,/home/user/python/code/Final_Report.pdf
지연,1,/home/user/python/code/Final_Report.pdf
변수,1,/home/user/python/code/Final_Report.pdf
고정,1,/home/user/python/code/Final_Report.pdf
시나리오,1,/home/user/python/code/Final_Report.pdf
쿠,1,/home/user/python/code/Final_Report.pdf
도구,1,/home/user/python/code/Final_Report.pdf
테스트,1,/home/user/python/code/Final_Report.pdf
구분,1,/home/user/python/code/Final_Report.pdf
형성,1,/home/user/python/code/Final_Report.pdf
수명,1,/home/user/python/code/Final_Report.pdf
고안,1,/home/user/python/code/Final_Report.pdf
필수,1,/home/user/python/code/Final_Report.pdf
중간보고,1,/home/user/python/code/Final_Report.pdf
동작,1,/home/user/python/code/Final_Report.pdf
요청,1,/home/user/python/code/Final_Report.pdf
이름,1,/home/user/python/code/Final_Report.pdf
사이즈,1,/home/user/python/code/Final_Report.pdf
타겟,1,/home/user/python/code/Final_Report.pdf
한국,1,/home/user/python/code/Final_Report.pdf
조건,1,/home/user/python/code/Final_Report.pdf
대신,1,/home/user/python/code/Final_Report.pdf
한도,1,/home/user/python/code/Final_Report.pdf
일,1,/home/user/python/code/Final_Report.pdf
주위,1,/home/user/python/code/Final_Report.pdf
오랫동안,1,/home/user/python/code/Final_Report.pdf
분야,1,/home/user/python/code/Final_Report.pdf
거리,1,/home/user/python/code/Final_Report.pdf
완성,1,/home/user/python/code/Final_Report.pdf
상대,1,/home/user/python/code/Final_Report.pdf
가용성,1,/home/user/python/code/Final_Report.pdf
재구성,1,/home/user/python/code/Final_Report.pdf
초래,1,/home/user/python/code/Final_Report.pdf
전제,1,/home/user/python/code/Final_Report.pdf
차이,1,/home/user/python/code/Final_Report.pdf
수고,1,/home/user/python/code/Final_Report.pdf
반대,1,/home/user/python/code/Final_Report.pdf
실패,1,/home/user/python/code/Final_Report.pdf
메시,1,/home/user/python/code/Final_Report.pdf
목,1,/home/user/python/code/Final_Report.pdf
선교,1,/home/user/python/code/Final_Report.pdf
시스템,1,/home/user/python/code/Final_Report.pdf
측정,1,/home/user/python/code/Final_Report.pdf
추가,1,/home/user/python/code/Final_Report.pdf
채널,1,/home/user/python/code/Final_Report.pdf
만,1,/home/user/python/code/Final_Report.pdf
접근,1,/home/user/python/code/Final_Report.pdf
시뮬레이션,1,/home/user/python/code/Final_Report.pdf
라우팅,1,/home/user/python/code/Final_Report.pdf
생각,1,/home/user/python/code/Final_Report.pdf
측면,1,/home/user/python/code/Final_Report.pdf
조절,1,/home/user/python/code/Final_Report.pdf
방치,1,/home/user/python/code/Final_Report.pdf
비용,1,/home/user/python/code/Final_Report.pdf
전화,1,/home/user/python/code/Final_Report.pdf
자동,1,/home/user/python/code/Final_Report.pdf
플랫폼,1,/home/user/python/code/Final_Report.pdf
채,1,/home/user/python/code/Final_Report.pdf
범위,1,/home/user/python/code/Final_Report.pdf
완벽,1,/home/user/python/code/Final_Report.pdf
대비,1,/home/user/python/code/Final_Report.pdf
앞,1,/home/user/python/code/Final_Report.pdf
교수,1,/home/user/python/code/Final_Report.pdf
장착,1,/home/user/python/code/Final_Report.pdf
경로,1,/home/user/python/code/Final_Report.pdf
목차,1,/home/user/python/code/Final_Report.pdf
최종,1,/home/user/python/code/Final_Report.pdf
정,1,/home/user/python/code/Final_Report.pdf
이웃,1,/home/user/python/code/Final_Report.pdf
이상,1,/home/user/python/code/Final_Report.pdf
구체,1,/home/user/python/code/Final_Report.pdf
포함,1,/home/user/python/code/Final_Report.pdf
주제,1,/home/user/python/code/Final_Report.pdf
전파,1,/home/user/python/code/Final_Report.pdf
대안,1,/home/user/python/code/Final_Report.pdf
개발자,1,/home/user/python/code/Final_Report.pdf
말하자면,1,/home/user/python/code/Final_Report.pdf
컴파일러,1,/home/user/python/code/Final_Report.pdf
안정,1,/home/user/python/code/Final_Report.pdf
위험,1,/home/user/python/code/Final_Report.pdf
키,1,/home/user/python/code/Final_Report.pdf
중점,1,/home/user/python/code/Final_Report.pdf
선택,1,/home/user/python/code/Final_Report.pdf
발견,1,/home/user/python/code/Final_Report.pdf
NP, frequency, FileName
파일,36,/mnt/hgfs/share/10장정리문제.hwp
사용자,30,/mnt/hgfs/share/10장정리문제.hwp
수,12,/mnt/hgfs/share/10장정리문제.hwp
디렉터리,12,/mnt/hgfs/share/10장정리문제.hwp
접근,9,/mnt/hgfs/share/10장정리문제.hwp
시스템,8,/mnt/hgfs/share/10장정리문제.hwp
이름,7,/mnt/hgfs/share/10장정리문제.hwp
파일 공유,7,/mnt/hgfs/share/10장정리문제.hwp
사용,6,/mnt/hgfs/share/10장정리문제.hwp
자료,6,/mnt/hgfs/share/10장정리문제.hwp
정보,6,/mnt/hgfs/share/10장정리문제.hwp
저장,6,/mnt/hgfs/share/10장정리문제.hwp
허용,6,/mnt/hgfs/share/10장정리문제.hwp
운영체제,5,/mnt/hgfs/share/10장정리문제.hwp
구조,5,/mnt/hgfs/share/10장정리문제.hwp
때,5,/mnt/hgfs/share/10장정리문제.hwp
파일 시스템,5,/mnt/hgfs/share/10장정리문제.hwp
대부분,4,/mnt/hgfs/share/10장정리문제.hwp
직접 접근,4,/mnt/hgfs/share/10장정리문제.hwp
저장 장치,4,/mnt/hgfs/share/10장정리문제.hwp
정의,4,/mnt/hgfs/share/10장정리문제.hwp
프로그램,4,/mnt/hgfs/share/10장정리문제.hwp
설명,4,/mnt/hgfs/share/10장정리문제.hwp
단계,4,/mnt/hgfs/share/10장정리문제.hwp
데이터,4,/mnt/hgfs/share/10장정리문제.hwp
등,4,/mnt/hgfs/share/10장정리문제.hwp
요구,4,/mnt/hgfs/share/10장정리문제.hwp
장치,4,/mnt/hgfs/share/10장정리문제.hwp
기억 장치,3,/mnt/hgfs/share/10장정리문제.hwp
파일 디렉터리,3,/mnt/hgfs/share/10장정리문제.hwp
유저,3,/mnt/hgfs/share/10장정리문제.hwp
위치,3,/mnt/hgfs/share/10장정리문제.hwp
논리,3,/mnt/hgfs/share/10장정리문제.hwp
부분,3,/mnt/hgfs/share/10장정리문제.hwp
블록,3,/mnt/hgfs/share/10장정리문제.hwp
일반,3,/mnt/hgfs/share/10장정리문제.hwp
기록,3,/mnt/hgfs/share/10장정리문제.hwp
제공,3,/mnt/hgfs/share/10장정리문제.hwp
보조,3,/mnt/hgfs/share/10장정리문제.hwp
특정,3,/mnt/hgfs/share/10장정리문제.hwp
순차 접근,3,/mnt/hgfs/share/10장정리문제.hwp
용어,2,/mnt/hgfs/share/10장정리문제.hwp
쿼리,2,/mnt/hgfs/share/10장정리문제.hwp
차례,2,/mnt/hgfs/share/10장정리문제.hwp
레코드,2,/mnt/hgfs/share/10장정리문제.hwp
자신,2,/mnt/hgfs/share/10장정리문제.hwp
속성,2,/mnt/hgfs/share/10장정리문제.hwp
방안,2,/mnt/hgfs/share/10장정리문제.hwp
추가,2,/mnt/hgfs/share/10장정리문제.hwp
구성,2,/mnt/hgfs/share/10장정리문제.hwp
주기억 장치,2,/mnt/hgfs/share/10장정리문제.hwp
경로,2,/mnt/hgfs/share/10장정리문제.hwp
항목,2,/mnt/hgfs/share/10장정리문제.hwp
공유,2,/mnt/hgfs/share/10장정리문제.hwp
간주,2,/mnt/hgfs/share/10장정리문제.hwp
판독,2,/mnt/hgfs/share/10장정리문제.hwp
명,2,/mnt/hgfs/share/10장정리문제.hwp
포인터,2,/mnt/hgfs/share/10장정리문제.hwp
관점,2,/mnt/hgfs/share/10장정리문제.hwp
그룹,2,/mnt/hgfs/share/10장정리문제.hwp
형식,2,/mnt/hgfs/share/10장정리문제.hwp
기억,2,/mnt/hgfs/share/10장정리문제.hwp
관련,2,/mnt/hgfs/share/10장정리문제.hwp
구현,2,/mnt/hgfs/share/10장정리문제.hwp
호출,2,/mnt/hgfs/share/10장정리문제.hwp
검색,2,/mnt/hgfs/share/10장정리문제.hwp
자기 테이프,2,/mnt/hgfs/share/10장정리문제.hwp
숫자,2,/mnt/hgfs/share/10장정리문제.hwp
문자,2,/mnt/hgfs/share/10장정리문제.hwp
데,2,/mnt/hgfs/share/10장정리문제.hwp
방법,2,/mnt/hgfs/share/10장정리문제.hwp
존재,2,/mnt/hgfs/share/10장정리문제.hwp
작업,2,/mnt/hgfs/share/10장정리문제.hwp
중복,2,/mnt/hgfs/share/10장정리문제.hwp
끝,2,/mnt/hgfs/share/10장정리문제.hwp
때문,2,/mnt/hgfs/share/10장정리문제.hwp
과정,2,/mnt/hgfs/share/10장정리문제.hwp
보호,2,/mnt/hgfs/share/10장정리문제.hwp
것,1,/mnt/hgfs/share/10장정리문제.hwp
개념,1,/mnt/hgfs/share/10장정리문제.hwp
제한,1,/mnt/hgfs/share/10장정리문제.hwp
라인,1,/mnt/hgfs/share/10장정리문제.hwp
문제점,1,/mnt/hgfs/share/10장정리문제.hwp
수용,1,/mnt/hgfs/share/10장정리문제.hwp
매체,1,/mnt/hgfs/share/10장정리문제.hwp
장,1,/mnt/hgfs/share/10장정리문제.hwp
구애,1,/mnt/hgfs/share/10장정리문제.hwp
르이,1,/mnt/hgfs/share/10장정리문제.hwp
기법,1,/mnt/hgfs/share/10장정리문제.hwp
내재,1,/mnt/hgfs/share/10장정리문제.hwp
시,1,/mnt/hgfs/share/10장정리문제.hwp
해당,1,/mnt/hgfs/share/10장정리문제.hwp
길,1,/mnt/hgfs/share/10장정리문제.hwp
특징,1,/mnt/hgfs/share/10장정리문제.hwp
서로,1,/mnt/hgfs/share/10장정리문제.hwp
규모,1,/mnt/hgfs/share/10장정리문제.hwp
공동,1,/mnt/hgfs/share/10장정리문제.hwp
임의 접근,1,/mnt/hgfs/share/10장정리문제.hwp
순서,1,/mnt/hgfs/share/10장정리문제.hwp
노력,1,/mnt/hgfs/share/10장정리문제.hwp
정리,1,/mnt/hgfs/share/10장정리문제.hwp
대응,1,/mnt/hgfs/share/10장정리문제.hwp
집합,1,/mnt/hgfs/share/10장정리문제.hwp
필요,1,/mnt/hgfs/share/10장정리문제.hwp
중재,1,/mnt/hgfs/share/10장정리문제.hwp
연속,1,/mnt/hgfs/share/10장정리문제.hwp
바이트,1,/mnt/hgfs/share/10장정리문제.hwp
적용,1,/mnt/hgfs/share/10장정리문제.hwp
드럼,1,/mnt/hgfs/share/10장정리문제.hwp
어려움,1,/mnt/hgfs/share/10장정리문제.hwp
선택,1,/mnt/hgfs/share/10장정리문제.hwp
알고리즘,1,/mnt/hgfs/share/10장정리문제.hwp
기본,1,/mnt/hgfs/share/10장정리문제.hwp
모델,1,/mnt/hgfs/share/10장정리문제.hwp
편리,1,/mnt/hgfs/share/10장정리문제.hwp
이동,1,/mnt/hgfs/share/10장정리문제.hwp
기반,1,/mnt/hgfs/share/10장정리문제.hwp
만족,1,/mnt/hgfs/share/10장정리문제.hwp
고유,1,/mnt/hgfs/share/10장정리문제.hwp
중,1,/mnt/hgfs/share/10장정리문제.hwp
강구,1,/mnt/hgfs/share/10장정리문제.hwp
진,1,/mnt/hgfs/share/10장정리문제.hwp
결과,1,/mnt/hgfs/share/10장정리문제.hwp
편성,1,/mnt/hgfs/share/10장정리문제.hwp
관리,1,/mnt/hgfs/share/10장정리문제.hwp
기술,1,/mnt/hgfs/share/10장정리문제.hwp
내,1,/mnt/hgfs/share/10장정리문제.hwp
탐색,1,/mnt/hgfs/share/10장정리문제.hwp
해결,1,/mnt/hgfs/share/10장정리문제.hwp
선형,1,/mnt/hgfs/share/10장정리문제.hwp
파일시스템,1,/mnt/hgfs/share/10장정리문제.hwp
분류,1,/mnt/hgfs/share/10장정리문제.hwp
특성,1,/mnt/hgfs/share/10장정리문제.hwp
할당,1,/mnt/hgfs/share/10장정리문제.hwp
드,1,/mnt/hgfs/share/10장정리문제.hwp
수요,1,/mnt/hgfs/share/10장정리문제.hwp
다음,1,/mnt/hgfs/share/10장정리문제.hwp
엔트리,1,/mnt/hgfs/share/10장정리문제.hwp
지향,1,/mnt/hgfs/share/10장정리문제.hwp
입장,1,/mnt/hgfs/share/10장정리문제.hwp
쓰기,1,/mnt/hgfs/share/10장정리문제.hwp
해시,1,/mnt/hgfs/share/10장정리문제.hwp
권한,1,/mnt/hgfs/share/10장정리문제.hwp
변경,1,/mnt/hgfs/share/10장정리문제.hwp
자기 디스크,1,/mnt/hgfs/share/10장정리문제.hwp
제약,1,/mnt/hgfs/share/10장정리문제.hwp
임의,1,/mnt/hgfs/share/10장정리문제.hwp
디스크 블록,1,/mnt/hgfs/share/10장정리문제.hwp
차이,1,/mnt/hgfs/share/10장정리문제.hwp
보조 기억 장치,1,/mnt/hgfs/share/10장정리문제.hwp
물리,1,/mnt/hgfs/share/10장정리문제.hwp
중심,1,/mnt/hgfs/share/10장정리문제.hwp
소유자,1,/mnt/hgfs/share/10장정리문제.hwp
광디스크,1,/mnt/hgfs/share/10장정리문제.hwp
제거,1,/mnt/hgfs/share/10장정리문제.hwp
직렬,1,/mnt/hgfs/share/10장정리문제.hwp
지칭,1,/mnt/hgfs/share/10장정리문제.hwp
요소,1,/mnt/hgfs/share/10장정리문제.hwp
집합체,1,/mnt/hgfs/share/10장정리문제.hwp
자료구조,1,/mnt/hgfs/share/10장정리문제.hwp
사람,1,/mnt/hgfs/share/10장정리문제.hwp
상,1,/mnt/hgfs/share/10장정리문제.hwp
컴퓨터 시스템,1,/mnt/hgfs/share/10장정리문제.hwp
시작,1,/mnt/hgfs/share/10장정리문제.hwp
안,1,/mnt/hgfs/share/10장정리문제.hwp
소유,1,/mnt/hgfs/share/10장정리문제.hwp
생각,1,/mnt/hgfs/share/10장정리문제.hwp
측면,1,/mnt/hgfs/share/10장정리문제.hwp
업무,1,/mnt/hgfs/share/10장정리문제.hwp
일련,1,/mnt/hgfs/share/10장정리문제.hwp
연산,1,/mnt/hgfs/share/10장정리문제.hwp
자동,1,/mnt/hgfs/share/10장정리문제.hwp
시간,1,/mnt/hgfs/share/10장정리문제.hwp
비트,1,/mnt/hgfs/share/10장정리문제.hwp
온라인,1,/mnt/hgfs/share/10장정리문제.hwp
인,1,/mnt/hgfs/share/10장정리문제.hwp
작성,1,/mnt/hgfs/share/10장정리문제.hwp
제어,1,/mnt/hgfs/share/10장정리문제.hwp
자,1,/mnt/hgfs/share/10장정리문제.hwp
자유,1,/mnt/hgfs/share/10장정리문제.hwp
증가,1,/mnt/hgfs/share/10장정리문제.hwp
번호,1,/mnt/hgfs/share/10장정리문제.hwp
파일 이름,1,/mnt/hgfs/share/10장정리문제.hwp
컴퓨터,1,/mnt/hgfs/share/10장정리문제.hwp
색,1,/mnt/hgfs/share/10장정리문제.hwp
실제,1,/mnt/hgfs/share/10장정리문제.hwp
문제,1,/mnt/hgfs/share/10장정리문제.hwp
테이프,1,/mnt/hgfs/share/10장정리문제.hwp
프로그래머,1,/mnt/hgfs/share/10장정리문제.hwp
단위,1,/mnt/hgfs/share/10장정리문제.hwp
추적,1,/mnt/hgfs/share/10장정리문제.hwp
텍스트 파일,1,/mnt/hgfs/share/10장정리문제.hwp
단일,1,/mnt/hgfs/share/10장정리문제.hwp
이진수,1,/mnt/hgfs/share/10장정리문제.hwp
작성자,1,/mnt/hgfs/share/10장정리문제.hwp
금지,1,/mnt/hgfs/share/10장정리문제.hwp
추상화,1,/mnt/hgfs/share/10장정리문제.hwp
방식,1,/mnt/hgfs/share/10장정리문제.hwp
디스크,1,/mnt/hgfs/share/10장정리문제.hwp
발전,1,/mnt/hgfs/share/10장정리문제.hwp
파일명,1,/mnt/hgfs/share/10장정리문제.hwp
파일 속성,1,/mnt/hgfs/share/10장정리문제.hwp
의미,1,/mnt/hgfs/share/10장정리문제.hwp
노출,1,/mnt/hgfs/share/10장정리문제.hwp
이용,1,/mnt/hgfs/share/10장정리문제.hwp
NP, frequency, FileName
파일,36,/mnt/hgfs/share/10장정리문제.hwp
사용자,30,/mnt/hgfs/share/10장정리문제.hwp
수,12,/mnt/hgfs/share/10장정리문제.hwp
디렉터리,12,/mnt/hgfs/share/10장정리문제.hwp
접근,9,/mnt/hgfs/share/10장정리문제.hwp
시스템,8,/mnt/hgfs/share/10장정리문제.hwp
이름,7,/mnt/hgfs/share/10장정리문제.hwp
파일 공유,7,/mnt/hgfs/share/10장정리문제.hwp
사용,6,/mnt/hgfs/share/10장정리문제.hwp
자료,6,/mnt/hgfs/share/10장정리문제.hwp
정보,6,/mnt/hgfs/share/10장정리문제.hwp
저장,6,/mnt/hgfs/share/10장정리문제.hwp
허용,6,/mnt/hgfs/share/10장정리문제.hwp
운영체제,5,/mnt/hgfs/share/10장정리문제.hwp
구조,5,/mnt/hgfs/share/10장정리문제.hwp
때,5,/mnt/hgfs/share/10장정리문제.hwp
파일 시스템,5,/mnt/hgfs/share/10장정리문제.hwp
대부분,4,/mnt/hgfs/share/10장정리문제.hwp
직접 접근,4,/mnt/hgfs/share/10장정리문제.hwp
저장 장치,4,/mnt/hgfs/share/10장정리문제.hwp
정의,4,/mnt/hgfs/share/10장정리문제.hwp
프로그램,4,/mnt/hgfs/share/10장정리문제.hwp
설명,4,/mnt/hgfs/share/10장정리문제.hwp
단계,4,/mnt/hgfs/share/10장정리문제.hwp
데이터,4,/mnt/hgfs/share/10장정리문제.hwp
등,4,/mnt/hgfs/share/10장정리문제.hwp
요구,4,/mnt/hgfs/share/10장정리문제.hwp
장치,4,/mnt/hgfs/share/10장정리문제.hwp
